description,sku,pack,size,gtin,name,retail_price,is_catch_weight,average_case_weight,image,manufacturer_sku,ordering_unit,is_broken_case,content_url,brand,level_1,level_2,level_3,manufacturer_name,distributor_name,unit_price,extra_data
,1111987,,1x2.5 LB Case,,Prd Lettuce Crispy Green Leaf,,,,https://www.chefswarehouse.comundefined,,,,https://www.chefswarehouse.com/products/1111987/,GOTHAM GREENS,,,,GOTHAM GREENS,Chefs' Warehouse,,"{""storage_type"":""Refrigerated"",""image_url"":""https://www.chefswarehouse.comundefined"",""avg_case_weight"":"""",""dietaryTags"":""sdf"",""category"":""Lettuce"",""sub-category"":""Lettuce & Greens"",""sub-sub-category"":""Lettuce"",""supplier_name"":"""",""country_of_origin"":""PEND"",""product_variants"":[{""code"":""JDE_1111987-200001"",""metadata"":{""unitOfMeasure"":""CS"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Case"",""weight"":""1x2.5 LB Case"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""1111987""}},{""field"":""product.uom"",""prefill"":{""value"":""Case"",""options"":[{""text"":""Case"",""value"":""Case""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_1111987-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""1x2.5 LB Case""}}],""businessUnit"":""200001""}]}"
"European, or English cucumbers have vibrant green skin with a ridged texture and green flesh that is typically less pale in color than standard cucumbers. This variety of cucumber is seedless but still has the aqueous center characteristic of all cucumbers. European cucumbers have crisp but tender flesh and a very mild, sweet grassy flavor.",SW20500,,12x1 Count BC,,European Cucumbers,,,,https://www.chefswarehouse.com/siteassets/pim-images/cucumber/sw20500_0.jpg,,,,https://www.chefswarehouse.com/products/SW20500/,PACKER,,,,,Chefs' Warehouse,,"{""storage_type"":""Refrigerated"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/cucumber/sw20500_0.jpg"",""avg_case_weight"":"""",""dietaryTags"":""sdf"",""category"":""Cucumber"",""sub-category"":""Vegetables"",""sub-sub-category"":""Cucumber"",""supplier_name"":"""",""country_of_origin"":""Canada, Mexico, Netherlands"",""product_variants"":[{""code"":""JDE_SW20500-200001"",""metadata"":{""unitOfMeasure"":""CS"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Case"",""weight"":""12x1 Count BC"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""SW20500""}},{""field"":""product.uom"",""prefill"":{""value"":""Case"",""options"":[{""text"":""Case"",""value"":""Case""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_SW20500-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""12x1 Count BC""}}],""businessUnit"":""200001""},{""code"":""JDE_SW20500-200001"",""metadata"":{""unitOfMeasure"":""PC"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Piece"",""weight"":""12x1 Count BC"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""SW20500""}},{""field"":""product.uom"",""prefill"":{""value"":""Piece"",""options"":[{""text"":""Piece"",""value"":""Piece""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_SW20500-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""12x1 Count BC""}}],""businessUnit"":""200001""}]}"
"Scallions, also known as green onions or spring onions, are a type of vegetable that are commonly used in Asian and other cuisines around the world. They are similar to onions in taste, but have a milder and sweeter flavor, making them a versatile ingredient in a wide range of dishes. Scallions have long, green stalks with small, white bulbs at the end. The white part of the scallion has a mild onion flavor, while the green part is more herbaceous and slightly sweet. Both parts are commonly used in cooking, with the green part often used as a garnish for soups and salads.",SW30700,,4x12 Count BC,,Scallion Green Onion,,,,"https://www.chefswarehouse.com/siteassets/pim-images/onions,-shallots-leeks/sw30700_0.jpg",,,,https://www.chefswarehouse.com/products/SW30700/,PACKER,,,,,Chefs' Warehouse,,"{""storage_type"":""Refrigerated"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/onions,-shallots-leeks/sw30700_0.jpg"",""avg_case_weight"":"""",""dietaryTags"":""sdf"",""category"":""Onions, Shallots & Leeks"",""sub-category"":""Vegetables"",""sub-sub-category"":""Onions, Shallots & Leeks"",""supplier_name"":"""",""country_of_origin"":""PEND"",""product_variants"":[{""code"":""JDE_SW30700-200001"",""metadata"":{""unitOfMeasure"":""CS"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Case"",""weight"":""4x12 Count BC"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""SW30700""}},{""field"":""product.uom"",""prefill"":{""value"":""Case"",""options"":[{""text"":""Case"",""value"":""Case""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_SW30700-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""4x12 Count BC""}}],""businessUnit"":""200001""},{""code"":""JDE_SW30700-200001"",""metadata"":{""unitOfMeasure"":""PC"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Piece"",""weight"":""4x12 Count BC"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""SW30700""}},{""field"":""product.uom"",""prefill"":{""value"":""Piece"",""options"":[{""text"":""Piece"",""value"":""Piece""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_SW30700-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""4x12 Count BC""}}],""businessUnit"":""200001""}]}"
"Spanish onions are a type of onion that has a distinctive flavor and mild to medium level of sweetness. They have a golden-yellow or pale brown skin, and a white and tender flesh. Spanish onions are larger than regular onions and can range from medium to large size. They are often used in cooking and are a popular ingredient in many cuisines around the world, particularly in Mediterranean and Latin American dishes. They are commonly used in soups, stews, and roasted dishes, and are also used as a topping for burgers and sandwiches.",SW25850,,1x50 LB Case,,Jumbo Spanish Onions,,,,"https://www.chefswarehouse.com/siteassets/pim-images/onions,-shallots-leeks/sw25850_0.jpg",,,,https://www.chefswarehouse.com/products/SW25850/,PACKER,,,,,Chefs' Warehouse,,"{""storage_type"":""Refrigerated"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/onions,-shallots-leeks/sw25850_0.jpg"",""avg_case_weight"":"""",""dietaryTags"":""sdf"",""category"":""Onions, Shallots & Leeks"",""sub-category"":""Vegetables"",""sub-sub-category"":""Onions, Shallots & Leeks"",""supplier_name"":"""",""country_of_origin"":""United States, Canada"",""product_variants"":[{""code"":""JDE_SW25850-200001"",""metadata"":{""unitOfMeasure"":""CS"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Case"",""weight"":""1x50 LB Case"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""SW25850""}},{""field"":""product.uom"",""prefill"":{""value"":""Case"",""options"":[{""text"":""Case"",""value"":""Case""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_SW25850-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""1x50 LB Case""}}],""businessUnit"":""200001""}]}"
"Shallots are in the same family as garlic and onions, and are made of petite violet bulbs with crisp white flesh wrapped in papery skin. Shallots can have up to three bulbs per segment and their flesh is aromatic and savory when raw but develops to a more delicate, sweet flavor when cooked. These shallots come peeled to save prep time.",SW30650,,4x1 Gallon BC,,Peeled Shallots,,,,"https://www.chefswarehouse.com/siteassets/pim-images/onions,-shallots-leeks/sw30650_0.jpg",,,,https://www.chefswarehouse.com/products/SW30650/,PACKER,,,,,Chefs' Warehouse,,"{""storage_type"":""Refrigerated"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/onions,-shallots-leeks/sw30650_0.jpg"",""avg_case_weight"":"""",""dietaryTags"":""sdf"",""category"":""Fresh Cut Vegetables"",""sub-category"":""Fresh Cut Vegetables"",""sub-sub-category"":""Onions, Shallots & Leeks"",""supplier_name"":"""",""country_of_origin"":""Canada, Netherlands"",""product_variants"":[{""code"":""JDE_SW30650-200001"",""metadata"":{""unitOfMeasure"":""CS"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Case"",""weight"":""4x1 Gallon BC"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""SW30650""}},{""field"":""product.uom"",""prefill"":{""value"":""Case"",""options"":[{""text"":""Case"",""value"":""Case""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_SW30650-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""4x1 Gallon BC""}}],""businessUnit"":""200001""},{""code"":""JDE_SW30650-200001"",""metadata"":{""unitOfMeasure"":""PC"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Piece"",""weight"":""4x1 Gallon BC"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""SW30650""}},{""field"":""product.uom"",""prefill"":{""value"":""Piece"",""options"":[{""text"":""Piece"",""value"":""Piece""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_SW30650-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""4x1 Gallon BC""}}],""businessUnit"":""200001""}]}"
,SW88020,,1x6Count Case,,Celery,,,,https://www.chefswarehouse.com/siteassets/pim-images/celery/sw88020_0.jpg,,,,https://www.chefswarehouse.com/products/SW88020/,PACKER,,,,,Chefs' Warehouse,,"{""storage_type"":""Refrigerated"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/celery/sw88020_0.jpg"",""avg_case_weight"":"""",""dietaryTags"":""sdf"",""category"":""Celery"",""sub-category"":""Vegetables"",""sub-sub-category"":""Celery"",""supplier_name"":"""",""country_of_origin"":""United States, Mexico"",""product_variants"":[{""code"":""JDE_SW88020-200001"",""metadata"":{""unitOfMeasure"":""CS"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Case"",""weight"":""1x6Count Case"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""SW88020""}},{""field"":""product.uom"",""prefill"":{""value"":""Case"",""options"":[{""text"":""Case"",""value"":""Case""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_SW88020-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""1x6Count Case""}}],""businessUnit"":""200001""}]}"
"Jalapeno peppers are conical-shaped pods with smooth, green skin. Inside the semi-thick, green flesh is an inner cavity with a thin white membrane laden with small white seeds that carry a lot of the jalapeno's heat. Jalapenos are crisp and juicy, with a spicy, vegetal flavor.",SW88320,,1x5 LB Case,,Green Jalapeno Peppers,,,,https://www.chefswarehouse.com/siteassets/pim-images/peppers/sw88320_0.jpg,,,,https://www.chefswarehouse.com/products/SW88320/,PACKER,,,,,Chefs' Warehouse,,"{""storage_type"":""Refrigerated"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/peppers/sw88320_0.jpg"",""avg_case_weight"":"""",""dietaryTags"":""sdf"",""category"":""Peppers"",""sub-category"":""Vegetables"",""sub-sub-category"":""Peppers"",""supplier_name"":"""",""country_of_origin"":""United States, Mexico"",""product_variants"":[{""code"":""JDE_SW88320-200001"",""metadata"":{""unitOfMeasure"":""CS"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Case"",""weight"":""1x5 LB Case"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""SW88320""}},{""field"":""product.uom"",""prefill"":{""value"":""Case"",""options"":[{""text"":""Case"",""value"":""Case""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_SW88320-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""1x5 LB Case""}}],""businessUnit"":""200001""}]}"
"Medium Red onions are softball-sized, round onions with semi-variegated, dry, papery burgundy skin enveloping purple and translucent flesh. Red onions are crisp, savory and pungent in both aroma and flavor.",SW25700,,1x25 LB Case,,Medium Red Onions,,,,"https://www.chefswarehouse.com/siteassets/pim-images/onions,-shallots-leeks/sw25700_0.jpg",,,,https://www.chefswarehouse.com/products/SW25700/,PACKER,,,,,Chefs' Warehouse,,"{""storage_type"":""Refrigerated"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/onions,-shallots-leeks/sw25700_0.jpg"",""avg_case_weight"":"""",""dietaryTags"":""sdf"",""category"":""Onions, Shallots & Leeks"",""sub-category"":""Vegetables"",""sub-sub-category"":""Onions, Shallots & Leeks"",""supplier_name"":"""",""country_of_origin"":""United States"",""product_variants"":[{""code"":""JDE_SW25700-200001"",""metadata"":{""unitOfMeasure"":""CS"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Case"",""weight"":""1x25 LB Case"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""SW25700""}},{""field"":""product.uom"",""prefill"":{""value"":""Case"",""options"":[{""text"":""Case"",""value"":""Case""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_SW25700-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""1x25 LB Case""}}],""businessUnit"":""200001""}]}"
"Extra fancy ginger is a high-quality variety of ginger that is known for its unique flavor and aroma. It is typically grown in tropical regions, such as Southeast Asia and Africa, and is carefully harvested and dried to preserve its flavor and nutritional value. This ginger has a slightly sweet and spicy flavor that is often used in a wide range of recipes, from savory dishes to desserts. It is commonly used as a spice or flavoring in Asian cuisine, and is a popular ingredient in curries, stir-fries, and soups.",SW88180,,1x5 LB Case,,Ginger Root,,,,https://www.chefswarehouse.com/siteassets/pim-images/root-vegetables/sw88180_0.jpg,,,,https://www.chefswarehouse.com/products/SW88180/,PACKER,,,,,Chefs' Warehouse,,"{""storage_type"":""Refrigerated"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/root-vegetables/sw88180_0.jpg"",""avg_case_weight"":"""",""dietaryTags"":""sdf"",""category"":""Root Vegetables"",""sub-category"":""Vegetables"",""sub-sub-category"":""Root Vegetables"",""supplier_name"":"""",""country_of_origin"":""United States, Brazil, China"",""product_variants"":[{""code"":""JDE_SW88180-200001"",""metadata"":{""unitOfMeasure"":""CS"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Case"",""weight"":""1x5 LB Case"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""SW88180""}},{""field"":""product.uom"",""prefill"":{""value"":""Case"",""options"":[{""text"":""Case"",""value"":""Case""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_SW88180-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""1x5 LB Case""}}],""businessUnit"":""200001""}]}"
"Our Loose Jumbo Carrots are a celebration of wholesome goodness. Each carrot is carefully selected to ensure impeccable quality, preserving their vibrant orange hue, robust texture, and sweet, earthy flavor that embodies the essence of this remarkable vegetable. What sets these jumbo carrots apart is their versatility and natural sweetness. Whether you're roasting them to caramelized perfection, using them as a base for savory soups and stocks, or incorporating them into creative recipes, these jumbo carrots will infuse your dishes with a burst of freshness and a delightful hint of natural sweetness. Unleash the freshness and versatility of Loose Jumbo Carrots in your culinary creations.",SW17800,,50 LB Case,,Jumbo Carrots,,,,https://www.chefswarehouse.com/siteassets/pim-images/carrots/sw17800_0.jpg,,,,https://www.chefswarehouse.com/products/SW17800/,PACKER,,,,,Chefs' Warehouse,,"{""storage_type"":""Refrigerated"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/carrots/sw17800_0.jpg"",""avg_case_weight"":"""",""dietaryTags"":""sdf"",""category"":""Carrots"",""sub-category"":""Vegetables"",""sub-sub-category"":""Carrots"",""supplier_name"":"""",""country_of_origin"":""United States, Canada"",""product_variants"":[{""code"":""JDE_SW17800-200001"",""metadata"":{""unitOfMeasure"":""CS"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Case"",""weight"":""50 LB Case"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""SW17800""}},{""field"":""product.uom"",""prefill"":{""value"":""Case"",""options"":[{""text"":""Case"",""value"":""Case""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_SW17800-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""50 LB Case""}}],""businessUnit"":""200001""}]}"
